NRO;TELEFONO;OPERADORA;MONTO;EMPRESA;FECHA
1;0999066909;MOVISTAR;51,4;UBER;28/2/2024
2;0997531947;CLARO;58,4;ZARA ;1/1/2024
3;0983997414;CLARO;14;MICROSOFT;4/2/2024
4;0999784714;CLARO;28,7;APPLE;28/1/2024
5;0994359564;CLARO;28,3;CANVA;29/1/2024
6;0982569489;CLARO;17,2;UBER;11/3/2024
7;0989156569;MOVISTAR;55,8;ZARA ;22/1/2024
8;0989264577;CLARO;31,6;MICROSOFT;13/3/2024
9;0995395329;CLARO;53,6;APPLE;11/1/2024
10;0992919294;CLARO;35,1;CANVA;15/3/2024
11;0988325744;MOVISTAR;51,8;UBER;18/1/2024
12;0991052688;CLARO;4,9;ZARA ;1/2/2024
13;0994470525;CLARO;40,4;MICROSOFT;1/2/2024
14;0989245850;CLARO;35,1;APPLE;5/1/2024
15;0989934825;MOVISTAR;86,2;CANVA;23/2/2024
16;0981252516;MOVISTAR;39,5;CANVA;4/1/2024
17;0991140301;MOVISTAR;43,6;APPLE;7/2/2024
18;0997247324;MOVISTAR;40,8;MICROSOFT;7/2/2024
19;0988975890;MOVISTAR;19,5;ZARA ;27/2/2024
20;0996172665;CLARO;29,1;UBER;19/1/2024
21;0999243272;MOVISTAR;87,5;UBER;11/1/2024
22;0984360179;MOVISTAR;8,5;ZARA ;8/2/2024
23;0985892526;MOVISTAR;16,9;MICROSOFT;19/2/2024
24;0988999972;MOVISTAR;61,2;APPLE;6/3/2024
25;0994166607;MOVISTAR;71;CANVA;4/3/2024
26;0994342413;MOVISTAR;69,8;UBER;16/3/2024
27;0984032879;CLARO;2,2;ZARA ;9/1/2024
28;0991580997;CLARO;80,8;MICROSOFT;20/1/2024
29;0999484932;MOVISTAR;59,2;APPLE;22/2/2024
30;0982711611;MOVISTAR;42;CANVA;11/3/2024
31;0986081540;MOVISTAR;73;UBER;11/2/2024
32;0987850320;CLARO;77,5;ZARA ;20/1/2024
33;0995968818;CLARO;9,8;MICROSOFT;8/2/2024
34;0991058770;MOVISTAR;76,3;APPLE;16/2/2024
35;0985670614;MOVISTAR;69,6;CANVA;3/2/2024
36;0997755615;CLARO;4,4;CANVA;14/1/2024
37;0998930970;CLARO;43;APPLE;12/3/2024
38;0985470136;CLARO;66,5;MICROSOFT;3/2/2024
39;0983156413;MOVISTAR;26,2;ZARA ;7/2/2024
40;0989220442;CLARO;71,5;UBER;3/3/2024
41;0996729183;CLARO;29,9;UBER;4/1/2024
42;0998696973;MOVISTAR;51,3;ZARA ;6/2/2024
43;0982771880;CLARO;29,3;MICROSOFT;4/2/2024
44;0999445242;MOVISTAR;3,8;APPLE;16/2/2024
45;0996329265;CLARO;10;CANVA;13/1/2024
46;0987597151;CLARO;77,8;UBER;19/1/2024
47;0989483975;MOVISTAR;35,7;ZARA ;3/2/2024
48;0985790280;MOVISTAR;64,4;MICROSOFT;8/1/2024
49;0996134355;MOVISTAR;43,9;APPLE;5/1/2024
50;0992039735;MOVISTAR;79,2;CANVA;12/2/2024
51;0989434643;CLARO;41,4;UBER;7/3/2024
52;0994284424;MOVISTAR;48,3;ZARA ;25/2/2024
53;0991639129;MOVISTAR;20;MICROSOFT;7/1/2024
54;0988845169;MOVISTAR;24,2;APPLE;27/1/2024
55;0982177481;CLARO;71,7;CANVA;19/1/2024
56;0984719416;CLARO;16,6;CANVA;20/1/2024
57;0992843980;CLARO;3,7;APPLE;18/2/2024
58;0994320446;CLARO;10,9;MICROSOFT;5/2/2024
59;0984372649;MOVISTAR;12,9;ZARA ;27/2/2024
60;0993525778;CLARO;47,2;UBER;14/2/2024
61;0998471852;CLARO;36,4;UBER;6/2/2024
62;0989762370;MOVISTAR;77,5;ZARA ;16/3/2024
63;0982649114;MOVISTAR;31,1;MICROSOFT;10/3/2024
64;0985224510;MOVISTAR;35,7;APPLE;24/2/2024
65;0992862281;MOVISTAR;86,2;CANVA;8/1/2024
66;0999452510;MOVISTAR;16,8;UBER;16/3/2024
67;0984451958;MOVISTAR;3,4;ZARA ;29/1/2024
68;0997127688;CLARO;56,2;MICROSOFT;27/2/2024
69;0992020485;CLARO;3;APPLE;5/1/2024
70;0981385360;CLARO;13,3;CANVA;23/2/2024
71;0983777913;MOVISTAR;8,8;UBER;18/1/2024
72;0982641992;MOVISTAR;45,7;ZARA ;7/2/2024
73;0995080993;MOVISTAR;44,6;MICROSOFT;10/3/2024
74;0992184277;MOVISTAR;44,3;APPLE;2/2/2024
75;0986082768;MOVISTAR;88;CANVA;6/1/2024
76;0996442784;CLARO;70,7;CANVA;5/3/2024
77;0995899315;MOVISTAR;7,1;APPLE;3/3/2024
78;0985027848;MOVISTAR;34,3;MICROSOFT;1/2/2024
79;0986316236;CLARO;32;ZARA ;30/1/2024
80;0988495802;CLARO;47,9;UBER;11/1/2024
81;0994880147;CLARO;9,5;UBER;6/2/2024
82;0995858388;MOVISTAR;34,7;ZARA ;12/1/2024
83;0982617840;CLARO;83,4;MICROSOFT;6/3/2024
84;0996165177;CLARO;77,1;APPLE;31/1/2024
85;0997267117;CLARO;83,8;CANVA;3/1/2024
86;0989876556;CLARO;81,6;UBER;30/1/2024
87;0986263127;CLARO;40;ZARA ;17/2/2024
88;0985094176;MOVISTAR;68,4;MICROSOFT;4/2/2024
89;0995048143;MOVISTAR;75,2;APPLE;13/2/2024
90;0993940778;CLARO;41,2;CANVA;4/3/2024
91;0984641158;CLARO;44,3;UBER;25/2/2024
92;0995564320;MOVISTAR;41;ZARA ;2/1/2024
93;0993116774;MOVISTAR;73,9;MICROSOFT;13/3/2024
94;0983326413;CLARO;74,8;APPLE;7/3/2024
95;0984321849;MOVISTAR;28,6;CANVA;23/2/2024
96;0984046747;MOVISTAR;17,9;CANVA;7/1/2024
97;0998219266;MOVISTAR;37,1;APPLE;11/2/2024
98;0992091152;CLARO;55;MICROSOFT;25/2/2024
99;0987518700;CLARO;81;ZARA ;24/2/2024
100;0992925370;CLARO;59,6;UBER;3/1/2024
101;0999789372;MOVISTAR;8,9;UBER;3/2/2024
102;0989217265;MOVISTAR;82,5;ZARA ;19/1/2024
103;0985728676;CLARO;19,9;MICROSOFT;13/2/2024
104;0984761917;CLARO;73,1;APPLE;17/2/2024
105;0993357642;CLARO;5,5;CANVA;11/1/2024
106;0997670633;CLARO;22,9;UBER;18/1/2024
107;0989913920;MOVISTAR;30,1;ZARA ;29/2/2024
108;0997489123;MOVISTAR;86,1;MICROSOFT;12/2/2024
109;0991560692;MOVISTAR;11,8;APPLE;11/2/2024
110;0988829978;CLARO;8,5;CANVA;24/1/2024
111;0985546647;MOVISTAR;17,8;UBER;15/1/2024
112;0984744312;MOVISTAR;68,5;ZARA ;31/1/2024
113;0995727607;MOVISTAR;43,8;MICROSOFT;24/2/2024
114;0992963286;CLARO;57,8;APPLE;28/2/2024
115;0986045286;MOVISTAR;60,5;CANVA;17/1/2024
116;0996039911;MOVISTAR;64,9;CANVA;19/1/2024
117;0993396405;CLARO;22,3;APPLE;12/3/2024
118;0985538813;CLARO;34,4;MICROSOFT;6/3/2024
119;0983984571;MOVISTAR;46,1;ZARA ;31/1/2024
120;0989146544;MOVISTAR;16,7;UBER;27/1/2024
121;0992761874;CLARO;78,2;UBER;11/1/2024
122;0998178876;MOVISTAR;49,6;ZARA ;10/2/2024
123;0985750201;CLARO;50,1;MICROSOFT;23/2/2024
124;0995551826;MOVISTAR;77,5;APPLE;9/1/2024
125;0994548570;MOVISTAR;14,3;CANVA;14/3/2024
126;0986131613;CLARO;15,8;UBER;17/2/2024
127;0987778490;CLARO;16,9;ZARA ;12/3/2024
128;0985518552;MOVISTAR;11,9;MICROSOFT;4/3/2024
129;0999666483;CLARO;49,6;APPLE;6/1/2024
130;0994423764;CLARO;51,2;CANVA;22/2/2024
131;0984787158;MOVISTAR;61,2;UBER;6/2/2024
132;0996419986;CLARO;70,8;ZARA ;11/2/2024
133;0999581592;MOVISTAR;45,5;MICROSOFT;26/2/2024
134;0987386201;CLARO;50,3;APPLE;1/2/2024
135;0986547684;MOVISTAR;15,1;CANVA;13/1/2024
136;0981163488;CLARO;69,7;CANVA;21/1/2024
137;0999376708;MOVISTAR;44,8;APPLE;16/1/2024
138;0993656300;CLARO;10,7;MICROSOFT;1/3/2024
139;0983297498;MOVISTAR;60,3;ZARA ;3/2/2024
140;0994521591;CLARO;19,6;UBER;3/2/2024
141;0991620587;CLARO;58,9;UBER;21/2/2024
142;0984185182;CLARO;77,1;ZARA ;3/1/2024
143;0984464293;CLARO;15,1;MICROSOFT;1/2/2024
144;0983831807;MOVISTAR;37,5;APPLE;8/3/2024
145;0991335630;MOVISTAR;10,5;CANVA;10/1/2024
146;0995948847;CLARO;60,8;UBER;12/2/2024
147;0982052723;MOVISTAR;72,4;ZARA ;20/2/2024
148;0992286196;CLARO;75,7;MICROSOFT;28/1/2024
149;0999620710;MOVISTAR;1,7;APPLE;10/2/2024
150;0984456309;CLARO;58,6;CANVA;14/2/2024
151;0981576399;CLARO;31,9;UBER;11/3/2024
152;0985261390;MOVISTAR;34,3;ZARA ;21/2/2024
153;0996821408;MOVISTAR;2,5;MICROSOFT;4/2/2024
154;0991048439;CLARO;55,7;APPLE;5/1/2024
155;0987958498;CLARO;38,7;CANVA;23/1/2024
156;0998354515;CLARO;82,9;CANVA;11/1/2024
157;0998662341;CLARO;34;APPLE;21/1/2024
158;0985891402;MOVISTAR;18,1;MICROSOFT;12/3/2024
159;0988683524;MOVISTAR;78,3;ZARA ;12/1/2024
160;0985931401;CLARO;80,1;UBER;15/3/2024
161;0999520370;CLARO;36,1;UBER;8/1/2024
162;0993316475;MOVISTAR;8,1;ZARA ;9/1/2024
163;0983865615;CLARO;51,2;MICROSOFT;16/2/2024
164;0995319112;MOVISTAR;51,2;APPLE;1/2/2024
165;0998746705;MOVISTAR;75,5;CANVA;15/1/2024
166;0989339444;MOVISTAR;68,1;UBER;17/1/2024
167;0987485738;CLARO;54,1;ZARA ;21/2/2024
168;0983069867;CLARO;22,1;MICROSOFT;26/2/2024
169;0994563194;MOVISTAR;76,2;APPLE;13/1/2024
170;0991413159;CLARO;53,8;CANVA;21/1/2024
171;0987031768;MOVISTAR;37,6;UBER;4/2/2024
172;0991571364;CLARO;65,7;ZARA ;13/3/2024
173;0998578590;CLARO;66,1;MICROSOFT;31/1/2024
174;0988410555;CLARO;69,1;APPLE;25/1/2024
175;0981436278;MOVISTAR;4,6;CANVA;24/1/2024
176;0987540584;MOVISTAR;71;CANVA;8/2/2024
177;0996924130;MOVISTAR;25,8;APPLE;6/1/2024
178;0993276538;MOVISTAR;16,2;MICROSOFT;26/2/2024
179;0985450948;MOVISTAR;41,5;ZARA ;10/1/2024
180;0991646309;MOVISTAR;31,2;UBER;15/1/2024
181;0991614633;MOVISTAR;72,5;UBER;10/1/2024
182;0989358910;CLARO;57,8;ZARA ;6/1/2024
183;0982146319;MOVISTAR;80,8;MICROSOFT;3/3/2024
184;0985230645;MOVISTAR;6,3;APPLE;19/2/2024
185;0995286953;CLARO;5,3;CANVA;30/1/2024
186;0991112409;MOVISTAR;72,7;UBER;8/2/2024
187;0986388561;MOVISTAR;46,5;ZARA ;31/1/2024
188;0994077452;MOVISTAR;71,6;MICROSOFT;5/3/2024
189;0997758158;MOVISTAR;68,9;APPLE;16/2/2024
190;0983388116;MOVISTAR;52,1;CANVA;1/2/2024
191;0988676266;CLARO;53,8;UBER;7/1/2024
192;0983560735;MOVISTAR;20,2;ZARA ;15/1/2024
193;0992723151;MOVISTAR;37,3;MICROSOFT;27/2/2024
194;0992037335;CLARO;42;APPLE;3/2/2024
195;0981469258;MOVISTAR;26,2;CANVA;21/1/2024
196;0993434232;CLARO;31;CANVA;16/1/2024
197;0994651424;MOVISTAR;24,7;APPLE;14/2/2024
198;0981095621;MOVISTAR;87,2;MICROSOFT;28/1/2024
199;0988941426;MOVISTAR;2,3;ZARA ;29/2/2024
200;0981329551;MOVISTAR;14;UBER;1/2/2024
201;0991519247;CLARO;76,5;UBER;2/3/2024
202;0993665242;MOVISTAR;21,7;ZARA ;23/2/2024
203;0988918903;MOVISTAR;82,1;MICROSOFT;6/3/2024
204;0992884621;CLARO;25,5;APPLE;7/3/2024
205;0995319691;CLARO;3;CANVA;23/2/2024
206;0987575213;CLARO;75;UBER;15/2/2024
207;0982279737;MOVISTAR;6,4;ZARA ;10/2/2024
208;0986029221;CLARO;9,5;MICROSOFT;26/1/2024
209;0994993450;MOVISTAR;22,5;APPLE;4/3/2024
210;0996841118;MOVISTAR;68,7;CANVA;13/3/2024
211;0988328797;CLARO;31,3;UBER;10/1/2024
212;0999750546;MOVISTAR;51,5;ZARA ;11/3/2024
213;0999634324;CLARO;26,2;MICROSOFT;25/2/2024
214;0983294631;MOVISTAR;58,7;APPLE;3/3/2024
215;0981973641;MOVISTAR;17,8;CANVA;1/1/2024
216;0982399716;CLARO;83;CANVA;15/1/2024
217;0997648903;CLARO;60,8;APPLE;22/1/2024
218;0998429913;CLARO;1,9;MICROSOFT;15/2/2024
219;0985695550;CLARO;79,9;ZARA ;18/1/2024
220;0999438779;CLARO;29;UBER;6/2/2024
221;0997713940;CLARO;23;UBER;24/1/2024
222;0984086809;MOVISTAR;19,4;ZARA ;29/2/2024
223;0989937738;MOVISTAR;25,8;MICROSOFT;9/1/2024
224;0989542834;MOVISTAR;22,1;APPLE;28/2/2024
225;0995342338;MOVISTAR;11,6;CANVA;17/1/2024
226;0995546695;MOVISTAR;71,4;UBER;18/1/2024
227;0981056434;CLARO;79,2;ZARA ;15/2/2024
228;0994786913;MOVISTAR;43,3;MICROSOFT;12/1/2024
229;0992560535;MOVISTAR;70,6;APPLE;24/2/2024
230;0981581409;MOVISTAR;13,6;CANVA;3/1/2024
231;0986779706;MOVISTAR;42,6;UBER;1/2/2024
232;0989172500;MOVISTAR;68,7;ZARA ;14/1/2024
233;0993769462;MOVISTAR;40,2;MICROSOFT;9/3/2024
234;0997888676;MOVISTAR;46,3;APPLE;16/3/2024
235;0982011543;CLARO;73,8;CANVA;7/2/2024
236;0991560473;MOVISTAR;85,3;CANVA;22/2/2024
237;0996830867;CLARO;39,5;APPLE;13/1/2024
238;0981980753;CLARO;46,7;MICROSOFT;3/3/2024
239;0984412982;MOVISTAR;46,6;ZARA ;1/2/2024
240;0985934916;CLARO;60,8;UBER;25/1/2024
241;0992883961;MOVISTAR;57;UBER;3/2/2024
242;0995822218;MOVISTAR;88,6;ZARA ;9/2/2024
243;0983210810;CLARO;68,1;MICROSOFT;2/2/2024
244;0991685372;CLARO;88,1;APPLE;5/3/2024
245;0994111374;MOVISTAR;35,1;CANVA;30/1/2024
246;0984742199;CLARO;3,3;UBER;23/2/2024
247;0984239112;MOVISTAR;70,2;ZARA ;9/1/2024
248;0988142997;MOVISTAR;46,7;MICROSOFT;11/2/2024
249;0997549418;CLARO;45,8;APPLE;12/2/2024
